OrderID,Seq,OrderDate,ProductID,Qty,Amt,CustomerID
30,2,2016-01-03,p1001771,1,3150,c304973
31,1,2016-01-03,p1207281,1,2600,c224074
32,1,2016-01-03,p1194801,1,9200,c261935
32,2,2016-01-03,p1097591,1,600,c261935
32,3,2016-01-03,p1005771,1,1650,c261935
33,1,2016-01-03,p1178011,1,8800,c342823
33,2,2016-01-03,p1097821,1,1000,c342823
34,1,2016-01-03,p1194801,1,8200,c350148
34,2,2016-01-03,p1012581,1,1000,c350148
34,3,2016-01-03,p1012761,1,1700,c350148
35,1,2016-01-03,p1234751,1,909,c060029
36,1,2016-01-03,p1178011,1,8800,c298921
37,1,2016-01-03,p1005891,1,1750,c068245
38,1,2016-01-03,p1139701,2,2090,c124315
39,1,2016-01-03,p1097821,1,1000,c274736
39,2,2016-01-03,p1100371,4,1600,c274736
1,1,2016-01-04,p1178011,1,8800,c017503
2,1,2016-01-04,p1072601,1,4600,c030869
3,1,2016-01-04,p1149411,1,1000,c039938
4,1,2016-01-04,p1012751,1,1350,c058288
5,1,2016-01-04,p1005771,1,1850,c070800
5,2,2016-01-04,p1097821,1,1000,c070800
6,1,2016-01-04,p1005771,1,1850,c081327
6,2,2016-01-04,p1005891,1,1950,c081327
7,1,2016-01-04,p1012811,1,2500,c083607
8,1,2016-01-04,p1072601,1,4600,c093176
8,2,2016-01-04,p1162631,1,4600,c093176
9,1,2016-01-04,p1052661,1,1455,c095448
9,2,2016-01-04,p1097821,1,1000,c095448
9,3,2016-01-04,p1097831,1,1455,c095448
10,1,2016-01-04,p1012811,2,5000,c100815
10,2,2016-01-04,p1175481,2,2600,c100815
10,3,2016-01-04,p1036481,3,3150,c100815
11,1,2016-01-04,p1012811,1,2500,c107328
12,1,2016-01-04,p1100371,2,800,c266359
12,2,2016-01-04,p1012811,1,2500,c266359
13,1,2016-01-04,p1072601,1,4600,c306915
14,1,2016-01-04,p1012761,1,1700,c310506
15,1,2016-01-04,p1005891,1,1950,c317547
16,1,2016-01-04,p1072601,2,9200,c323180
16,2,2016-01-04,p1246581,2,2272,c323180
17,1,2016-01-04,p1072601,1,4600,c343257
17,2,2016-01-04,p1012751,1,1350,c343257
18,1,2016-01-04,p1246581,1,1136,c349634
19,1,2016-01-04,p1097821,2,2000,c017650
19,2,2016-01-04,p1127201,2,7454,c017650
19,3,2016-01-04,p1246581,2,2272,c017650
20,1,2016-01-04,p1012581,1,1000,c037932
21,1,2016-01-04,p1072601,1,4600,c099839
21,2,2016-01-04,p1207281,1,2600,c099839
21,3,2016-01-04,p1005771,1,1850,c099839
21,4,2016-01-04,p1005891,1,1950,c099839
22,1,2016-01-04,p1005771,1,1850,c179219
23,1,2016-01-04,p1089531,2,5200,c206248
23,2,2016-01-04,p1175481,3,3900,c206248
23,3,2016-01-04,p1005891,4,7800,c206248
23,4,2016-01-04,p1012581,7,7000,c206248
23,5,2016-01-04,p1012811,3,7500,c206248
24,1,2016-01-04,p1005891,1,1950,c218664
24,2,2016-01-04,p1246581,1,1136,c218664
24,3,2016-01-04,p1072601,1,4600,c218664
25,1,2016-01-04,p1194801,1,8200,c255098
26,1,2016-01-04,p1005621,1,2900,c256610
26,2,2016-01-04,p1005891,2,3900,c256610
27,1,2016-01-04,p1194801,1,8200,c258537
28,1,2016-01-04,p1052661,1,1455,c277658
29,1,2016-01-04,p1005771,1,1850,c303751
30,1,2016-01-04,p1012811,1,2500,c315433
31,1,2016-01-04,p1005771,1,1850,c333911
32,1,2016-01-04,p1012751,1,1350,c071649
32,2,2016-01-04,p1005771,1,1850,c071649
32,3,2016-01-04,p1089531,1,2600,c071649
32,4,2016-01-04,p1175481,1,1300,c071649
33,1,2016-01-04,p1175481,1,1300,c078549
34,1,2016-01-04,p1178011,1,8800,c084180
34,2,2016-01-04,p1194801,1,8200,c084180
34,3,2016-01-04,p1162631,1,4600,c084180
35,1,2016-01-04,p1001771,1,3150,c088320
36,1,2016-01-04,p1194801,1,8200,c141777
36,2,2016-01-04,p1175481,1,1300,c141777
36,3,2016-01-04,p1012811,1,2500,c141777
36,4,2016-01-04,p1005771,1,1850,c141777
37,1,2016-01-04,p1162631,1,4600,c150417
38,1,2016-01-04,p1100371,5,2000,c259903
39,1,2016-01-04,p1178011,1,8800,c335135
40,1,2016-01-04,p1030071,2,7900,c048405
41,1,2016-01-04,p1005771,3,5550,c054598
42,1,2016-01-04,p1175481,1,1300,c085558
42,2,2016-01-04,p1089531,1,2600,c085558
42,3,2016-01-04,p1178011,2,17600,c085558
42,4,2016-01-04,p1194801,2,16400,c085558
42,5,2016-01-04,p1005771,1,1850,c085558
42,6,2016-01-04,p1012751,1,1350,c085558
43,1,2016-01-04,p1011291,2,546,c104135
44,1,2016-01-04,p1012751,1,1350,c105413
45,1,2016-01-04,p1089531,1,2600,c110521
45,2,2016-01-04,p1072601,1,4600,c110521
46,1,2016-01-04,p1178011,1,8800,c140124
47,1,2016-01-04,p1097591,2,1200,c194094
47,2,2016-01-04,p1005771,1,1850,c194094
47,3,2016-01-04,p1012761,1,1700,c194094
48,1,2016-01-04,p1012751,1,1350,c206400
48,2,2016-01-04,p1005771,1,1850,c206400
49,1,2016-01-04,p1133371,2,2000,c265761
49,2,2016-01-04,p1149401,1,909,c265761
49,3,2016-01-04,p1231011,2,1818,c265761
49,4,2016-01-04,p1005771,1,1850,c265761
50,1,2016-01-04,p1089531,1,2600,c271006
50,2,2016-01-04,p1175481,2,2600,c271006
50,3,2016-01-04,p1201601,1,2700,c271006
50,4,2016-01-04,p1012751,1,1350,c271006
50,5,2016-01-04,p1012761,1,1700,c271006
51,1,2016-01-04,p1097821,1,1000,c274375
51,2,2016-01-04,p1175481,1,1300,c274375
51,3,2016-01-04,p1246581,1,1136,c274375
51,4,2016-01-04,p1052661,1,1455,c274375
52,1,2016-01-04,p1001771,1,3150,c280766
52,2,2016-01-04,p1097821,1,1000,c280766
53,1,2016-01-04,p1072601,1,4600,c291862
54,1,2016-01-04,p1072601,1,4600,c302963
54,2,2016-01-04,p1012811,1,2500,c302963
54,3,2016-01-04,p1030071,1,3950,c302963
54,4,2016-01-04,p1246581,3,3408,c302963
55,1,2016-01-04,p1013161,1,2900,c304195
55,2,2016-01-04,p1194801,1,8200,c304195
55,3,2016-01-04,p1089531,1,2600,c304195
56,1,2016-01-04,p1052661,1,1455,c313987
57,1,2016-01-04,p1175481,1,1300,c353494
58,1,2016-01-04,p1013161,1,2900,c040445
58,2,2016-01-04,p1194801,1,8200,c040445
58,3,2016-01-04,p1012751,1,1350,c040445
58,4,2016-01-04,p1012811,1,2500,c040445
58,5,2016-01-04,p1005891,1,1950,c040445
59,1,2016-01-04,p1030071,1,3950,c054711
59,2,2016-01-04,p1089531,1,2600,c054711
59,3,2016-01-04,p1100371,4,1600,c054711
60,1,2016-01-04,p1005621,1,2900,c115512
61,1,2016-01-04,p1139701,1,1045,c124687
62,1,2016-01-04,p1175481,1,1300,c130228
62,2,2016-01-04,p1005771,1,1850,c130228
62,3,2016-01-04,p1005771,2,3700,c130228
63,1,2016-01-04,p1100371,2,800,c263514
64,1,2016-01-04,p1089531,1,2600,c269408
65,1,2016-01-04,p1194801,1,8200,c296638
66,1,2016-01-04,p1072601,1,4600,c296998
66,2,2016-01-04,p1089531,1,2600,c296998
66,3,2016-01-04,p1201601,1,2700,c296998
66,4,2016-01-04,p1012641,2,3100,c296998
67,1,2016-01-04,p1194801,1,9200,c314698
68,1,2016-01-04,p1001771,1,3150,c339401
68,2,2016-01-04,p1005621,1,2900,c339401
69,1,2016-01-04,p1175481,1,1300,c352212
70,1,2016-01-04,p1005771,1,1850,c037703
71,1,2016-01-04,p1005771,1,1850,c038180
71,2,2016-01-04,p1005891,1,1950,c038180
72,1,2016-01-04,p1005621,1,2900,c040493
73,1,2016-01-04,p1013161,1,2900,c112428
73,2,2016-01-04,p1119071,1,1091,c112428
73,3,2016-01-04,p1133371,1,1000,c112428
74,1,2016-01-04,p1127201,2,7454,c124389
75,1,2016-01-04,p1246581,1,1136,c135606
75,2,2016-01-04,p1133371,1,1000,c135606
75,3,2016-01-04,p1072601,1,4600,c135606
76,1,2016-01-04,p1119071,2,2182,c162537
77,1,2016-01-04,p1194801,1,8200,c207069
78,1,2016-01-04,p1139701,2,2090,c217179
78,2,2016-01-04,p1246581,2,2272,c217179
79,1,2016-01-04,p1072601,1,4600,c259666
80,1,2016-01-04,p1052661,1,1455,c270755
81,1,2016-01-04,p1175481,2,2600,c314144
81,2,2016-01-04,p1005771,1,1850,c314144
81,3,2016-01-04,p1005891,1,1950,c314144
82,1,2016-01-04,p1005621,1,2900,c315780
83,1,2016-01-04,p1133371,3,3000,c341192
84,1,2016-01-04,p1149411,1,1000,c028666
84,2,2016-01-04,p1178011,1,8800,c028666
84,3,2016-01-04,p1127201,1,3727,c028666
84,4,2016-01-04,p1072601,1,4600,c028666
84,5,2016-01-04,p1030071,2,7900,c028666
84,6,2016-01-04,p1005771,2,3700,c028666
85,1,2016-01-04,p1005771,1,1850,c070348
85,2,2016-01-04,p1194801,1,8200,c070348
85,3,2016-01-04,p1175481,1,1300,c070348
86,1,2016-01-04,p1178011,1,8800,c095789
87,1,2016-01-04,p1012751,1,1350,c109889
88,1,2016-01-04,p1089531,1,2600,c111750
88,2,2016-01-04,p1127201,1,3727,c111750
89,1,2016-01-04,p1005771,1,1850,c131055
89,2,2016-01-04,p1175481,1,1300,c131055
90,1,2016-01-04,p1012751,1,1350,c135481
90,2,2016-01-04,p1256521,1,1850,c135481
91,1,2016-01-04,p1005771,1,1850,c189576
92,1,2016-01-04,p1054261,1,2091,c275248
93,1,2016-01-04,p1178011,1,8800,c277016
94,1,2016-01-04,p1256521,1,1850,c305733
95,1,2016-01-04,p1231011,1,909,c341969
95,2,2016-01-04,p1149391,1,909,c341969
96,1,2016-01-04,p1089531,1,2600,c063176
96,2,2016-01-04,p1231011,1,909,c063176
96,3,2016-01-04,p1234751,1,909,c063176
96,4,2016-01-04,p1005891,1,1950,c063176
97,1,2016-01-04,p1072601,2,9200,c063771
97,2,2016-01-04,p1194801,1,8200,c063771
98,1,2016-01-04,p1012811,1,2500,c071054
99,1,2016-01-04,p1072601,1,4600,c084237
100,1,2016-01-04,p1097821,1,1000,c111738
101,1,2016-01-04,p1072601,2,9200,c125381
101,2,2016-01-04,p1207281,1,2600,c125381
102,1,2016-01-04,p1030071,1,3950,c219424
103,1,2016-01-04,p1194801,1,8200,c313433
104,1,2016-01-04,p1178011,1,8800,c314143
105,1,2016-01-04,p1178011,1,8800,c356815
105,2,2016-01-04,p1005771,1,1850,c356815
1,1,2016-01-05,p1012581,1,1000,c059876
1,2,2016-01-05,p1072601,2,9200,c059876
2,1,2016-01-05,p1026741,1,2582,c091211
2,2,2016-01-05,p1178011,1,8800,c091211
3,1,2016-01-05,p1178011,1,8800,c093505
4,1,2016-01-05,p1194801,1,8200,c032944
4,2,2016-01-05,p1012751,1,1350,c032944
5,1,2016-01-05,p1005891,1,1950,c054396
5,2,2016-01-05,p1012751,1,1350,c054396
5,3,2016-01-05,p1012811,1,2500,c054396
5,4,2016-01-05,p1207281,1,2600,c054396
6,1,2016-01-05,p1012951,1,3000,c098233
6,2,2016-01-05,p1097591,1,600,c098233
6,3,2016-01-05,p1005771,1,1850,c098233
7,1,2016-01-05,p1097591,1,600,c238056
7,2,2016-01-05,p1100371,4,1600,c238056
7,3,2016-01-05,p1012811,1,2500,c238056
7,4,2016-01-05,p1013161,1,2900,c238056
8,1,2016-01-05,p1012811,2,5000,c260402
9,1,2016-01-05,p1127201,1,3727,c268330
9,2,2016-01-05,p1194801,1,8200,c268330
10,1,2016-01-05,p1175481,1,1300,c304973
11,1,2016-01-05,p1178011,1,8800,c305163
11,2,2016-01-05,p1030071,1,3950,c305163
12,1,2016-01-05,p1030071,1,3950,c335053
12,2,2016-01-05,p1175481,1,1300,c335053
13,1,2016-01-05,p1089531,1,2600,c017522
14,1,2016-01-05,p1175481,1,1300,c090124
15,1,2016-01-05,p1178011,1,8800,c109152
16,1,2016-01-05,p1072601,1,4600,c110521
17,1,2016-01-05,p1246581,1,1136,c222561
18,1,2016-01-05,p1001771,1,3150,c238049
19,1,2016-01-05,p1005771,1,1850,c292114
20,1,2016-01-05,p1246581,1,1136,c302963
21,1,2016-01-05,p1005771,1,1850,c357192
22,1,2016-01-05,p1097821,1,1000,c358320
23,1,2016-01-05,p1162631,1,4600,c365181
23,2,2016-01-05,p1006411,3,3273,c365181
24,1,2016-01-05,p1089531,1,2600,c032201
25,1,2016-01-05,p1005771,1,1850,c039743
25,2,2016-01-05,p1005891,1,1950,c039743
26,1,2016-01-05,p1005771,1,1850,c090006
27,1,2016-01-05,p1005771,1,1850,c186143
27,2,2016-01-05,p1072601,1,4600,c186143
27,3,2016-01-05,p1178011,1,8800,c186143
28,1,2016-01-05,p1139701,3,3135,c225387
29,1,2016-01-05,p1175481,1,1300,c319603
29,2,2016-01-05,p1089531,1,2600,c319603
29,3,2016-01-05,p1097591,1,600,c319603
29,4,2016-01-05,p1005891,1,1950,c319603
30,1,2016-01-05,p1012951,1,3000,c360109
30,2,2016-01-05,p1089531,1,2600,c360109
30,3,2016-01-05,p1012811,1,2500,c360109
31,1,2016-01-05,p1246581,3,3408,c017554
32,1,2016-01-05,p1162631,1,4600,c026318
32,2,2016-01-05,p1246581,2,2272,c026318
33,1,2016-01-05,p1097591,1,600,c050169
33,2,2016-01-05,p1097831,1,1455,c050169
33,3,2016-01-05,p1052661,1,1455,c050169
33,4,2016-01-05,p1089531,1,2600,c050169
34,1,2016-01-05,p1005771,2,3700,c055122
35,1,2016-01-05,p1012811,1,2500,c068423
36,1,2016-01-05,p1012751,1,1350,c070348
37,1,2016-01-05,p1072601,1,4600,c100815
37,2,2016-01-05,p1005891,2,3900,c100815
37,3,2016-01-05,p1012581,1,1000,c100815
38,1,2016-01-05,p1178011,1,8800,c115575
39,1,2016-01-05,p1119071,2,2182,c131572
40,1,2016-01-05,p1005891,1,1950,c140683
40,2,2016-01-05,p1089531,1,2600,c140683
41,1,2016-01-05,p1194801,1,8200,c155920
42,1,2016-01-05,p1178011,1,8800,c181972
42,2,2016-01-05,p1012751,1,1350,c181972
43,1,2016-01-05,p1012751,1,1350,c185841
43,2,2016-01-05,p1235451,1,1227,c185841
43,3,2016-01-05,p1175481,1,1300,c185841
43,4,2016-01-05,p1089531,1,2600,c185841
43,5,2016-01-05,p1012951,1,3000,c185841
43,6,2016-01-05,p1005891,1,1950,c185841
43,7,2016-01-05,p1005771,1,1850,c185841
44,1,2016-01-05,p1139701,1,1045,c211169
45,1,2016-01-05,p1100371,1,400,c218286
46,1,2016-01-05,p1175481,1,1300,c226242
47,1,2016-01-05,p1194801,1,8200,c343594
48,1,2016-01-05,p1005771,1,1850,c353616
48,2,2016-01-05,p1012751,1,1350,c353616
49,1,2016-01-05,p1005621,1,2900,c121138
49,2,2016-01-05,p1005891,2,3900,c121138
49,3,2016-01-05,p1012951,1,3000,c121138
50,1,2016-01-05,p1139681,2,1818,c128348
51,1,2016-01-05,p1175481,1,1300,c221347
52,1,2016-01-05,p1012811,1,2500,c226603
53,1,2016-01-05,p1006281,1,864,c279451
54,1,2016-01-05,p1178011,1,8800,c307738
54,2,2016-01-05,p1162631,3,13800,c307738
54,3,2016-01-05,p1089531,1,2600,c307738
54,4,2016-01-05,p1054261,2,4182,c307738
55,1,2016-01-05,p1012751,1,1350,c348181
56,1,2016-01-05,p1012751,1,1350,c349533
56,2,2016-01-05,p1005771,1,1850,c349533
57,1,2016-01-05,p1246581,2,2272,c017672
58,1,2016-01-05,p1005891,1,1950,c037998
59,1,2016-01-05,p1012951,2,6000,c065797
59,2,2016-01-05,p1012581,1,1000,c065797
59,3,2016-01-05,p1005621,3,8700,c065797
59,4,2016-01-05,p1194801,1,8200,c065797
60,1,2016-01-05,p1012811,1,2500,c093697
60,2,2016-01-05,p1012951,1,3000,c093697
60,3,2016-01-05,p1072601,2,9200,c093697
60,4,2016-01-05,p1175481,1,1300,c093697
60,5,2016-01-05,p1005891,1,1950,c093697
61,1,2016-01-05,p1012751,2,2700,c171257
61,2,2016-01-05,p1246581,3,3408,c171257
61,3,2016-01-05,p1162631,1,4600,c171257
61,4,2016-01-05,p1012951,1,3000,c171257
62,1,2016-01-05,p1005891,1,1950,c215200
62,2,2016-01-05,p1178011,1,8800,c215200
62,3,2016-01-05,p1072601,2,9200,c215200
63,1,2016-01-05,p1127201,1,3727,c221444
63,2,2016-01-05,p1072601,1,4600,c221444
63,3,2016-01-05,p1178011,1,8800,c221444
63,4,2016-01-05,p1194801,1,8200,c221444
64,1,2016-01-05,p1001771,1,3150,c269408
64,2,2016-01-05,p1012761,1,1700,c269408
65,1,2016-01-05,p1175481,2,2600,c283989
66,1,2016-01-05,p1207281,2,5200,c309773
66,2,2016-01-05,p1127201,1,3727,c309773
66,3,2016-01-05,p1005891,2,3900,c309773
66,4,2016-01-05,p1012581,1,1000,c309773
67,1,2016-01-05,p1194801,1,8200,c337211
67,2,2016-01-05,p1012761,1,1700,c337211
68,1,2016-01-05,p1030071,1,3950,c051771
68,2,2016-01-05,p1012751,1,1350,c051771
68,3,2016-01-05,p1012811,1,2500,c051771
69,1,2016-01-05,p1175481,1,1300,c060131
70,1,2016-01-05,p1012581,1,1000,c070216
71,1,2016-01-05,p1072601,1,4600,c085328
72,1,2016-01-05,p1175481,1,1300,c208697
73,1,2016-01-05,p1013161,1,2900,c217179
74,1,2016-01-05,p1012751,1,1350,c266280
75,1,2016-01-05,p1072601,1,4600,c312185
75,2,2016-01-05,p1030071,1,3950,c312185
75,3,2016-01-05,p1012761,1,1700,c312185
76,1,2016-01-05,p1012951,1,3000,c312325
76,2,2016-01-05,p1178011,1,8800,c312325
77,1,2016-01-05,p1175481,1,1300,c341969
77,2,2016-01-05,p1127201,1,3727,c341969
78,1,2016-01-05,p1012581,1,1000,c343469
78,2,2016-01-05,p1133371,2,2000,c343469
78,3,2016-01-05,p1097591,1,600,c343469
78,4,2016-01-05,p1194801,1,8200,c343469
78,5,2016-01-05,p1139701,1,1045,c343469
1,1,2016-01-06,p1005891,3,5850,c192172
2,1,2016-01-06,p1175481,1,1300,c220028
3,1,2016-01-06,p1005771,1,1850,c256672
3,2,2016-01-06,p1012951,1,3000,c256672
4,1,2016-01-06,p1207281,1,2600,c307480
4,2,2016-01-06,p1005891,1,1950,c307480
4,3,2016-01-06,p1012581,1,1000,c307480
5,1,2016-01-06,p1246581,1,1136,c312420
6,1,2016-01-06,p1194801,1,8200,c337078
6,2,2016-01-06,p1194801,2,16400,c337078
7,1,2016-01-06,p1194801,1,8200,c346952
8,1,2016-01-06,p1178011,1,8800,c366873
8,2,2016-01-06,p1194801,1,8200,c366873
8,3,2016-01-06,p1256521,1,1850,c366873
9,1,2016-01-06,p1194801,1,8200,c017664
10,1,2016-01-06,p1005771,1,1850,c090124
10,2,2016-01-06,p1012751,1,1350,c090124
10,3,2016-01-06,p1089531,1,2600,c090124
10,4,2016-01-06,p1012811,1,2500,c090124
11,1,2016-01-06,p1175481,1,1300,c148366
12,1,2016-01-06,p1012581,1,1000,c229091
13,1,2016-01-06,p1030071,1,3950,c088828
14,1,2016-01-06,p1100371,1,400,c110521
14,2,2016-01-06,p1001771,1,3150,c110521
14,3,2016-01-06,p1005771,2,3700,c110521
15,1,2016-01-06,p1178011,1,8800,c119884
15,2,2016-01-06,p1012811,1,2500,c119884
16,1,2016-01-06,p1012761,1,1700,c160648
16,2,2016-01-06,p1026741,1,3227,c160648
16,3,2016-01-06,p1194801,1,8200,c160648
17,1,2016-01-06,p1005891,1,1950,c237261
18,1,2016-01-06,p1005891,1,1950,c280766
18,2,2016-01-06,p1097821,1,1000,c280766
18,3,2016-01-06,p1178011,1,8800,c280766
18,4,2016-01-06,p1012951,1,3000,c280766
18,5,2016-01-06,p1052661,1,1455,c280766
19,1,2016-01-06,p1012951,1,3000,c046178
19,2,2016-01-06,p1089531,1,2600,c046178
20,1,2016-01-06,p1178011,1,8800,c054396
20,2,2016-01-06,p1012811,1,2500,c054396
20,3,2016-01-06,p1012581,1,1000,c054396
21,1,2016-01-06,p1175481,1,1300,c095888
22,1,2016-01-06,p1194801,1,8200,c121452
22,2,2016-01-06,p1026741,1,3227,c121452
23,1,2016-01-06,p1246581,2,2272,c130077
23,2,2016-01-06,p1012811,1,2500,c130077
24,1,2016-01-06,p1052661,1,1455,c177941
25,1,2016-01-06,p1036481,1,1050,c254571
25,2,2016-01-06,p1005771,1,1850,c254571
26,1,2016-01-06,p1012811,1,2500,c260402
26,2,2016-01-06,p1149401,2,1818,c260402
26,3,2016-01-06,p1152861,1,1091,c260402
27,1,2016-01-06,p1072601,1,4600,c336759
27,2,2016-01-06,p1178011,1,8800,c336759
28,1,2016-01-06,p1005891,1,1950,c349653
28,2,2016-01-06,p1133371,2,2000,c349653
29,1,2016-01-06,p1072601,1,4600,c123918
29,2,2016-01-06,p1246581,2,2272,c123918
30,1,2016-01-06,p1178011,1,8800,c173540
30,2,2016-01-06,p1089531,1,2600,c173540
30,3,2016-01-06,p1012761,1,1700,c173540
31,1,2016-01-06,p1231011,1,909,c214899
31,2,2016-01-06,p1119071,1,1091,c214899
32,1,2016-01-06,p1012811,1,2500,c298592
33,1,2016-01-06,p1012581,2,2000,c017544
34,1,2016-01-06,p1005891,3,5850,c026507
35,1,2016-01-06,p1012811,1,2500,c028666
35,2,2016-01-06,p1162631,1,4600,c028666
35,3,2016-01-06,p1072601,1,4600,c028666
36,1,2016-01-06,p1030071,1,3950,c039296
37,1,2016-01-06,p1006411,3,3273,c048405
37,2,2016-01-06,p1036481,10,10500,c048405
38,1,2016-01-06,p1012951,1,3000,c088439
38,2,2016-01-06,p1036481,1,1050,c088439
39,1,2016-01-06,p1100371,6,2400,c157116
39,2,2016-01-06,p1175481,1,1300,c157116
40,1,2016-01-06,p1005771,1,1850,c175118
41,1,2016-01-06,p1001771,1,3150,c217049
42,1,2016-01-06,p1005771,1,1850,c238327
43,1,2016-01-06,p1072601,1,4600,c261935
43,2,2016-01-06,p1175481,1,1300,c261935
43,3,2016-01-06,p1194801,1,8200,c261935
44,1,2016-01-06,p1097831,1,1455,c275248
45,1,2016-01-06,p1005621,1,2900,c317858
45,2,2016-01-06,p1133371,3,3000,c317858
45,3,2016-01-06,p1013161,1,2900,c317858
46,1,2016-01-06,p1072601,1,4600,c338921
47,1,2016-01-06,p1139681,1,909,c111322
47,2,2016-01-06,p1139701,1,1045,c111322
48,1,2016-01-06,p1175481,1,1300,c112428
49,1,2016-01-06,p1012811,2,5000,c115806
49,2,2016-01-06,p1175481,1,1300,c115806
49,3,2016-01-06,p1012761,1,1700,c115806
50,1,2016-01-06,p1139681,3,2727,c128348
50,2,2016-01-06,p1149401,1,909,c128348
50,3,2016-01-06,p1152861,1,1091,c128348
51,1,2016-01-06,p1133371,2,2000,c226603
51,2,2016-01-06,p1097591,1,600,c226603
52,1,2016-01-06,p1005771,1,1850,c258537
52,2,2016-01-06,p1072601,1,4600,c258537
53,1,2016-01-06,p1194801,1,8200,c274126
54,1,2016-01-06,p1201601,1,2700,c292114
54,2,2016-01-06,p1012751,1,1350,c292114
55,1,2016-01-06,p1089531,1,2600,c313433
55,2,2016-01-06,p1178011,1,8800,c313433
56,1,2016-01-06,p1097591,1,600,c342774
56,2,2016-01-06,p1012811,1,2500,c342774
56,3,2016-01-06,p1012951,1,3000,c342774
56,4,2016-01-06,p1001771,1,3150,c342774
56,5,2016-01-06,p1005771,1,1850,c342774
56,6,2016-01-06,p1005891,1,1950,c342774
56,7,2016-01-06,p1012751,1,1350,c342774
57,1,2016-01-06,p1005891,2,3900,c017741
58,1,2016-01-06,p1005771,1,1850,c058487
58,2,2016-01-06,p1097821,1,1000,c058487
58,3,2016-01-06,p1012811,1,2500,c058487
59,1,2016-01-06,p1201601,1,2700,c068640
59,2,2016-01-06,p1012811,1,2500,c068640
60,1,2016-01-06,p1005891,1,1950,c091352
60,2,2016-01-06,p1072601,1,4600,c091352
60,3,2016-01-06,p1013161,1,2900,c091352
61,1,2016-01-06,p1246581,1,1136,c111750
62,1,2016-01-06,p1127201,1,3727,c131272
63,1,2016-01-06,p1005771,3,5550,c153787
63,2,2016-01-06,p1005891,2,3900,c153787
63,3,2016-01-06,p1256521,1,1850,c153787
63,4,2016-01-06,p1178011,2,17600,c153787
64,1,2016-01-06,p1012751,1,1350,c155920
65,1,2016-01-06,p1012751,1,1350,c192457
65,2,2016-01-06,p1005771,1,1850,c192457
65,3,2016-01-06,p1149411,1,1000,c192457
65,4,2016-01-06,p1012811,1,2500,c192457
65,5,2016-01-06,p1001771,1,3150,c192457
65,6,2016-01-06,p1231011,1,909,c192457
66,1,2016-01-06,p1194801,1,8200,c193316
67,1,2016-01-06,p1194801,1,8200,c211169
68,1,2016-01-06,p1178011,1,8800,c234998
68,2,2016-01-06,p1012761,1,1700,c234998
69,1,2016-01-06,p1012751,1,1350,c312325
70,1,2016-01-06,p1133371,1,1000,c339083
71,1,2016-01-06,p1012751,1,1350,c360455
71,2,2016-01-06,p1178011,1,8800,c360455
71,3,2016-01-06,p1012951,1,3000,c360455
1,1,2016-01-07,p1006281,1,864,c057271
2,1,2016-01-07,p1175481,1,1300,c080508
3,1,2016-01-07,p1175481,1,1300,c088828
3,2,2016-01-07,p1194801,1,8200,c088828
4,1,2016-01-07,p1089531,2,5200,c170122
5,1,2016-01-07,p1144371,1,3100,c171257
6,1,2016-01-07,p1005891,1,1950,c212211
7,1,2016-01-07,p1005891,1,1950,c280418
7,2,2016-01-07,p1012581,1,1000,c280418
8,1,2016-01-07,p1013161,1,2900,c352212
8,2,2016-01-07,p1175481,1,1300,c352212
9,1,2016-01-07,p1006411,1,1091,c043717
10,1,2016-01-07,p1089531,1,2600,c088320
10,2,2016-01-07,p1246581,1,1136,c088320
11,1,2016-01-07,p1201601,1,2700,c103446
12,1,2016-01-07,p1072601,2,9200,c135606
12,2,2016-01-07,p1133371,1,1000,c135606
12,3,2016-01-07,p1207281,1,2600,c135606
12,4,2016-01-07,p1178011,1,8800,c135606
13,1,2016-01-07,p1246581,1,1136,c218664
13,2,2016-01-07,p1194801,2,16400,c218664
14,1,2016-01-07,p1127201,1,3727,c222322
15,1,2016-01-07,p1175481,1,1300,c238056
15,2,2016-01-07,p1005891,1,1950,c238056
15,3,2016-01-07,p1012751,1,1350,c238056
15,4,2016-01-07,p1012951,1,3000,c238056
16,1,2016-01-07,p1127201,1,3727,c260402
16,2,2016-01-07,p1133371,1,1000,c260402
16,3,2016-01-07,p1100371,4,1600,c260402
16,4,2016-01-07,p1246581,1,1136,c260402
17,1,2016-01-07,p1175481,1,1300,c307070
18,1,2016-01-07,p1194801,1,8200,c307396
18,2,2016-01-07,p1072601,1,4600,c307396
19,1,2016-01-07,p1100371,4,1600,c321209
20,1,2016-01-07,p1194801,1,8200,c070348
21,1,2016-01-07,p1005621,1,2900,c098233
22,1,2016-01-07,p1005771,1,1850,c104962
23,1,2016-01-07,p1072601,1,4600,c110521
23,2,2016-01-07,p1097591,1,600,c110521
24,1,2016-01-07,p1012751,1,1350,c189316
25,1,2016-01-07,p1119071,2,2182,c222515
26,1,2016-01-07,p1175481,1,1300,c261933
26,2,2016-01-07,p1013161,1,2900,c261933
27,1,2016-01-07,p1012751,1,1350,c268330
27,2,2016-01-07,p1144371,2,6200,c268330
27,3,2016-01-07,p1127201,1,3727,c268330
27,4,2016-01-07,p1175481,1,1300,c268330
28,1,2016-01-07,p1178011,1,8800,c273755
28,2,2016-01-07,p1006411,1,1091,c273755
29,1,2016-01-07,p1072601,1,4600,c302963
30,1,2016-01-07,p1005621,1,2900,c360710
